feature_name,feature_value,feature_value_all,feature_value_name,norm_score,score,type,vis
moment_8,"(105.55833, 7902707318.585811)","[6.96370545438728e-17, 105.55832996983654, 7902707318.585811, 313954491464076.7, 2.5877225658845137e+24]",moment_8_2,0.354153,11.585661,continuous,bar
moment_8,"(105.55833, 7902707318.585811)","[6.96370545438728e-17, 105.55832996983654, 7902707318.585811, 313954491464076.7, 2.5877225658845137e+24]",moment_8_2,0.884531,11.619855,continuous,box
moment_8,"(105.55833, 7902707318.585811)","[6.96370545438728e-17, 105.55832996983654, 7902707318.585811, 313954491464076.7, 2.5877225658845137e+24]",moment_8_2,0.0,11.562828,continuous,histogram
moment_8,"(105.55833, 7902707318.585811)","[6.96370545438728e-17, 105.55832996983654, 7902707318.585811, 313954491464076.7, 2.5877225658845137e+24]",moment_8_2,0.275973,11.580621,continuous,heatmap
moment_10,"(2059.777588, 26054988855.494194)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_3,1.0,11.615627,continuous,line
moment_10,"(2059.777588, 26054988855.494194)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_3,0.852563,11.605902,continuous,scatter
moment_10,"(2059.777588, 26054988855.494194)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_3,0.415974,11.577105,continuous,bar
moment_10,"(2059.777588, 26054988855.494194)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_3,0.830882,11.604472,continuous,box
moment_10,"(2059.777588, 26054988855.494194)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_3,0.0,11.549668,continuous,histogram
moment_10,"(2059.777588, 26054988855.494194)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_3,0.316005,11.570511,continuous,heatmap
percent_outliers_15iqr,"(-inf, 0.704874)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_0,1.0,11.67852,continuous,line
percent_outliers_15iqr,"(-inf, 0.704874)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_0,0.833327,11.666902,continuous,scatter
percent_outliers_15iqr,"(-inf, 0.704874)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_0,0.667894,11.655371,continuous,bar
percent_outliers_15iqr,"(-inf, 0.704874)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_0,0.483998,11.642553,continuous,box
percent_outliers_15iqr,"(-inf, 0.704874)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_0,0.0,11.608817,continuous,histogram
percent_outliers_15iqr,"(-inf, 0.704874)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_0,0.049839,11.612291,continuous,heatmap
percent_outliers_3iqr,"(0.329988, 0.713489)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_1,1.0,11.676189,continuous,line
percent_outliers_3iqr,"(0.329988, 0.713489)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_1,0.852342,11.66698,continuous,scatter
percent_outliers_3iqr,"(0.329988, 0.713489)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_1,0.755979,11.66097,continuous,bar
percent_outliers_3iqr,"(0.329988, 0.713489)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_1,0.807771,11.6642,continuous,box
percent_outliers_3iqr,"(0.329988, 0.713489)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_1,0.0,11.613821,continuous,histogram
percent_outliers_3iqr,"(0.329988, 0.713489)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_1,0.036141,11.616075,continuous,heatmap
sortedness,"(0.419984, 0.794587)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_2,0.816704,11.698342,continuous,line
sortedness,"(0.419984, 0.794587)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_2,0.704874,11.686501,continuous,scatter
sortedness,"(0.419984, 0.794587)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_2,0.706958,11.686722,continuous,bar
sortedness,"(0.419984, 0.794587)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_2,1.0,11.71775,continuous,box
sortedness,"(0.419984, 0.794587)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_2,0.0,11.611866,continuous,histogram
sortedness,"(0.419984, 0.794587)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_2,0.277264,11.641224,continuous,heatmap
lin_space_sequence_coeff,"(1.612823, 3.031718)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_4,0.585476,11.685172,continuous,line
lin_space_sequence_coeff,"(1.612823, 3.031718)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_4,0.26731,11.659473,continuous,scatter
lin_space_sequence_coeff,"(1.612823, 3.031718)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_4,0.0,11.637881,continuous,bar
lin_space_sequence_coeff,"(1.612823, 3.031718)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_4,1.0,11.718655,continuous,box
lin_space_sequence_coeff,"(1.612823, 3.031718)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_4,0.168917,11.651525,continuous,histogram
lin_space_sequence_coeff,"(1.612823, 3.031718)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_4,0.028415,11.640176,continuous,heatmap
log_space_sequence_coeff,"(0.004471, 0.030451)","[0.004471472915141813, 0.03045050866541362, 0.10070002636121164, 0.19951813624751186, 0.528290071314381]",log_space_sequence_coeff_1,0.786739,11.696889,continuous,line
log_space_sequence_coeff,"(0.004471, 0.030451)","[0.004471472915141813, 0.03045050866541362, 0.10070002636121164, 0.19951813624751186, 0.528290071314381]",log_space_sequence_coeff_1,0.662943,11.685048,continuous,scatter
log_space_sequence_coeff,"(0.004471, 0.030451)","[0.004471472915141813, 0.03045050866541362, 0.10070002636121164, 0.19951813624751186, 0.528290071314381]",log_space_sequence_coeff_1,0.0,11.621643,continuous,bar
log_space_sequence_coeff,"(0.004471, 0.030451)","[0.004471472915141813, 0.03045050866541362, 0.10070002636121164, 0.19951813624751186, 0.528290071314381]",log_space_sequence_coeff_1,1.0,11.717285,continuous,box
log_space_sequence_coeff,"(0.004471, 0.030451)","[0.004471472915141813, 0.03045050866541362, 0.10070002636121164, 0.19951813624751186, 0.528290071314381]",log_space_sequence_coeff_1,0.235391,11.644156,continuous,histogram
log_space_sequence_coeff,"(0.004471, 0.030451)","[0.004471472915141813, 0.03045050866541362, 0.10070002636121164, 0.19951813624751186, 0.528290071314381]",log_space_sequence_coeff_1,0.263107,11.646807,continuous,heatmap
is_sorted,is_sorted_True,N/A,is_sorted_True,0.900438,11.76552,categorical,line
is_sorted,is_sorted_True,N/A,is_sorted_True,1.0,11.781063,categorical,scatter
is_sorted,is_sorted_True,N/A,is_sorted_True,0.66548,11.72884,categorical,bar
is_sorted,is_sorted_True,N/A,is_sorted_True,0.285476,11.669517,categorical,box
is_sorted,is_sorted_True,N/A,is_sorted_True,0.0,11.624951,categorical,histogram
is_sorted,is_sorted_True,N/A,is_sorted_True,0.505224,11.703823,categorical,heatmap
skewness,"(-inf, -0.393794)","[-0.393793818426709, -0.008621457328779593, 0.00147035170271392, 0.6223711049364465, 3.101168877463187]",skewness_0,0.832269,11.670945,continuous,line
skewness,"(-inf, -0.393794)","[-0.393793818426709, -0.008621457328779593, 0.00147035170271392, 0.6223711049364465, 3.101168877463187]",skewness_0,0.783662,11.667095,continuous,scatter
skewness,"(-inf, -0.393794)","[-0.393793818426709, -0.008621457328779593, 0.00147035170271392, 0.6223711049364465, 3.101168877463187]",skewness_0,0.06464,11.610135,continuous,bar
skewness,"(-inf, -0.393794)","[-0.393793818426709, -0.008621457328779593, 0.00147035170271392, 0.6223711049364465, 3.101168877463187]",skewness_0,1.0,11.684233,continuous,box
skewness,"(-inf, -0.393794)","[-0.393793818426709, -0.008621457328779593, 0.00147035170271392, 0.6223711049364465, 3.101168877463187]",skewness_0,0.0,11.605014,continuous,histogram
skewness,"(-inf, -0.393794)","[-0.393793818426709, -0.008621457328779593, 0.00147035170271392, 0.6223711049364465, 3.101168877463187]",skewness_0,0.117068,11.614288,continuous,heatmap
moment_5,"(-inf, -1201.26605)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_0,1.0,11.635533,continuous,line
moment_5,"(-inf, -1201.26605)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_0,0.836474,11.621059,continuous,scatter
moment_5,"(-inf, -1201.26605)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_0,0.312311,11.574662,continuous,bar
moment_5,"(-inf, -1201.26605)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_0,0.784099,11.616423,continuous,box
moment_5,"(-inf, -1201.26605)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_0,0.0,11.547017,continuous,histogram
moment_5,"(-inf, -1201.26605)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_0,0.43115,11.585181,continuous,heatmap
moment_7,"(-inf, -8080.493866)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_0,1.0,11.63538,continuous,line
moment_7,"(-inf, -8080.493866)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_0,0.863456,11.623128,continuous,scatter
moment_7,"(-inf, -8080.493866)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_0,0.283999,11.571132,continuous,bar
moment_7,"(-inf, -8080.493866)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_0,0.754366,11.613339,continuous,box
moment_7,"(-inf, -8080.493866)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_0,0.0,11.545648,continuous,histogram
moment_7,"(-inf, -8080.493866)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_0,0.431522,11.58437,continuous,heatmap
moment_9,"(-inf, -1401645.806452)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_0,1.0,11.643853,continuous,line
moment_9,"(-inf, -1401645.806452)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_0,0.863454,11.631391,continuous,scatter
moment_9,"(-inf, -1401645.806452)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_0,0.267731,11.577024,continuous,bar
moment_9,"(-inf, -1401645.806452)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_0,0.73156,11.619354,continuous,box
moment_9,"(-inf, -1401645.806452)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_0,0.0,11.55259,continuous,histogram
moment_9,"(-inf, -1401645.806452)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_0,0.431788,11.591996,continuous,heatmap
percent_outliers_15iqr,"(0.959626, 0.984348)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_3,1.0,11.672915,continuous,line
percent_outliers_15iqr,"(0.959626, 0.984348)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_3,0.861891,11.658018,continuous,scatter
percent_outliers_15iqr,"(0.959626, 0.984348)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_3,0.0,11.565049,continuous,bar
percent_outliers_15iqr,"(0.959626, 0.984348)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_3,0.848176,11.656539,continuous,box
percent_outliers_15iqr,"(0.959626, 0.984348)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_3,0.710549,11.641693,continuous,histogram
percent_outliers_15iqr,"(0.959626, 0.984348)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_3,0.636077,11.63366,continuous,heatmap
percent_outliers_1_99,"(0.916514, 0.990797)","[0.08696898928573053, 0.9165140006619115, 0.9907972921863679]",percent_outliers_1_99_2,1.0,11.658103,continuous,line
percent_outliers_1_99,"(0.916514, 0.990797)","[0.08696898928573053, 0.9165140006619115, 0.9907972921863679]",percent_outliers_1_99_2,0.882477,11.644604,continuous,scatter
percent_outliers_1_99,"(0.916514, 0.990797)","[0.08696898928573053, 0.9165140006619115, 0.9907972921863679]",percent_outliers_1_99_2,0.0,11.543234,continuous,bar
percent_outliers_1_99,"(0.916514, 0.990797)","[0.08696898928573053, 0.9165140006619115, 0.9907972921863679]",percent_outliers_1_99_2,0.90905,11.647656,continuous,box
percent_outliers_1_99,"(0.916514, 0.990797)","[0.08696898928573053, 0.9165140006619115, 0.9907972921863679]",percent_outliers_1_99_2,0.934102,11.650534,continuous,histogram
percent_outliers_1_99,"(0.916514, 0.990797)","[0.08696898928573053, 0.9165140006619115, 0.9907972921863679]",percent_outliers_1_99_2,0.724279,11.626431,continuous,heatmap
data_type,integer,N/A,integer,0.615661,11.692782,categorical,line
data_type,integer,N/A,integer,0.7006,11.70097,categorical,scatter
data_type,integer,N/A,integer,1.0,11.729831,categorical,bar
data_type,integer,N/A,integer,0.465583,11.678314,categorical,box
data_type,integer,N/A,integer,0.0,11.633433,categorical,histogram
data_type,integer,N/A,integer,0.592569,11.690556,categorical,heatmap
is_log_space,is_log_space_True,N/A,is_log_space_True,1.0,11.569582,categorical,line
is_log_space,is_log_space_True,N/A,is_log_space_True,0.812998,11.557815,categorical,scatter
is_log_space,is_log_space_True,N/A,is_log_space_True,0.142393,11.515616,categorical,bar
is_log_space,is_log_space_True,N/A,is_log_space_True,0.356442,11.529085,categorical,box
is_log_space,is_log_space_True,N/A,is_log_space_True,0.0,11.506655,categorical,histogram
is_log_space,is_log_space_True,N/A,is_log_space_True,0.116198,11.513967,categorical,heatmap
num_unique_elements,"(-inf, 33.187097)",[33.18709677419355],num_unique_elements_0,0.38616,11.719882,continuous,line
num_unique_elements,"(-inf, 33.187097)",[33.18709677419355],num_unique_elements_0,0.486397,11.741526,continuous,scatter
num_unique_elements,"(-inf, 33.187097)",[33.18709677419355],num_unique_elements_0,1.0,11.852428,continuous,bar
num_unique_elements,"(-inf, 33.187097)",[33.18709677419355],num_unique_elements_0,0.395409,11.721879,continuous,box
num_unique_elements,"(-inf, 33.187097)",[33.18709677419355],num_unique_elements_0,0.0,11.636499,continuous,histogram
num_unique_elements,"(-inf, 33.187097)",[33.18709677419355],num_unique_elements_0,0.509815,11.746582,continuous,heatmap
unique_percent,"(-inf, 0.588723)",[0.5887225893235977],unique_percent_0,0.010173,11.751797,continuous,line
unique_percent,"(-inf, 0.588723)",[0.5887225893235977],unique_percent_0,0.075652,11.75568,continuous,scatter
unique_percent,"(-inf, 0.588723)",[0.5887225893235977],unique_percent_0,0.769981,11.796854,continuous,bar
unique_percent,"(-inf, 0.588723)",[0.5887225893235977],unique_percent_0,1.0,11.810495,continuous,box
unique_percent,"(-inf, 0.588723)",[0.5887225893235977],unique_percent_0,0.0,11.751194,continuous,histogram
